"llamado_fecha_hora","llamado_provincia","llamante_edad","llamante_genero","llamante_quien_llama","caso_judicializado","hecho_lugar","victima_a_resguardo","victima_edad","victima_genero","victima_nacionalidad","victima_vinculo_agresor","victima_discapacidad","victima_convive_agresor","vs_violacion_via_vaginal","vs_violacion_via_anal","vs_violacion_via_oral","vs_tentativa_violacion","vs_tocamiento_sexual","vs_intento_tocamiento","vs_Intento_violación_tercera_persona","vs_grooming","vs_exhibicionismo","vs_amenazas_verbales_contenido_sexual","vs_explotacion_sexual","vs_explotacion_sexual_comercial","vs_explotacion_sexual_viajes_turismo","vs_sospecha_trata_personas_fines_sexuales","vs_existencia_facilitador_corrupcion_nnya","vs_obligacion_sacarse_fotos_pornograficas","vs_eyaculacion_partes_cuerpo","vs_acoso_sexual","vs_iniciacion_sexual_forzada_inducida","vs_otra_forma_violencia_sexual","vs_no_sabe_no_contesta","ofv_sentimiento_amenaza","ofv_amenaza_explicita","ofv_violencia_fisica","ofv_intento_ahorcar","ofv_intento_quemar","ofv_intento_ahogar","ofv_amenaza_muerte","ofv_uso_sustancias_psicoactivas","ofv_intento_privacion_libertad","ofv_privacion_libertad","ofv_uso_arma_blanca","ofv_uso_arma_fuego","ofv_enganio_seduccion","ofv_intento_matar","ofv_uso_animal_victimizar","ofv_grooming","ofv_otra_forma_violencia","ofv_no_sabe_no_contesta","llamado_provincia_indec_id"
"2018-05-02 18:53:46","Río Negro","Sin dato","Femenino","Familiar","SI","Residencia turística","SI","Sin dato","Femenino","Argentina","NS/NC","NS/NC","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","62"
"2018-05-02 23:39:10","Buenos Aires","25","Femenino","Madre","SI","Otro","NO","3","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","06"
"2018-05-02 23:52:32","Buenos Aires","20","Femenino","Familiar","SI","Vivienda de la Víctima","SI","9","Femenino","Argentina","Otro pariente","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-03 10:56:55","Buenos Aires","Sin dato","Femenino","Vecino","NO","Vivienda del Agresor","NO","10","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-03 10:56:55","Buenos Aires","Sin dato","Femenino","Vecino","NO","Vivienda del Agresor","NO","11","Masculino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-03 10:56:55","Buenos Aires","Sin dato","Femenino","Vecino","NO","Vivienda del Agresor","NO","13","Masculino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-03 11:22:51","Córdoba","23","Femenino","Otro conocido","NO","NS/NC","SI","23","Masculino","Argentina","Otro pariente","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","14"
"2018-05-03 13:31:05","Buenos Aires","31","Femenino","Familiar","NO","NS/NC","SI","16","Masculino","Argentina","Padre","NS/NC","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-03 13:31:05","Buenos Aires","31","Femenino","Familiar","NO","NS/NC","SI","31","Masculino","Argentina","Otro pariente","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-03 13:31:05","Buenos Aires","31","Femenino","Familiar","NO","NS/NC","SI","33","Femenino","Argentina","Otro pariente","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-03 13:31:05","Buenos Aires","31","Femenino","Familiar","NO","NS/NC","SI","33","Masculino","Argentina","Hermano","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-03 13:31:05","Buenos Aires","31","Femenino","Familiar","NO","NS/NC","SI","35","Femenino","Argentina","Otro pariente","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-03 13:31:05","Buenos Aires","31","Femenino","Familiar","NO","NS/NC","SI","39","Masculino","Argentina","NS/NC","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-03 13:31:05","Buenos Aires","31","Femenino","Familiar","NO","NS/NC","SI","Sin dato","Masculino","Argentina","Hermano","SI","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-03 13:31:05","Buenos Aires","31","Femenino","Familiar","NO","NS/NC","SI","Sin dato","Masculino","Argentina","Padre","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-03 13:31:05","Buenos Aires","31","Femenino","Familiar","NO","NS/NC","SI","Sin dato","Masculino","Argentina","Padre","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-03 14:15:46","Ciudad Autónoma de Buenos Aires","25","Femenino","Comisaría","SI","NS/NC","SI","11","Masculino","Argentina","NS/NC","NS/NC","NS/NC","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2018-05-03 17:20:58","Córdoba","42","Femenino","Madre","NO","Vivienda del Agresor","SI","5","Femenino","Argentina","Padre","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","14"
"2018-05-03 18:16:06","Ciudad Autónoma de Buenos Aires","50","Masculino","Comisaría","SI","Calle","SI","15","Femenino","Argentina","Desconocido","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2018-05-03 19:17:53","Buenos Aires","50","Masculino","Padre","NO","Otro","SI","15","Femenino","NS/NC","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-03 19:36:44","Ciudad Autónoma de Buenos Aires","Sin dato","Masculino","Comisaría","SI","Vivienda del Agresor","SI","8","Masculino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2018-05-04 09:29:41","Ciudad Autónoma de Buenos Aires","48","Femenino","Madre","NO","Vivienda de la Víctima","SI","15","Femenino","Argentina","Hermano","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2018-05-04 12:04:32","Ciudad Autónoma de Buenos Aires","Sin dato","Masculino","Comisaría","SI","Vivienda del Agresor","SI","15","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2018-05-04 14:08:17","Santa Fé","Sin dato","Femenino","Familiar","NO","Vivienda de la Víctima","SI","4","Femenino","Argentina","Padrastro","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","82"
"2018-05-04 14:54:52","Ciudad Autónoma de Buenos Aires","30","Femenino","Comisaría","NO","NS/NC","SI","45","Masculino","Argentina","Desconocido","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2018-05-04 16:06:47","Formosa","30","Femenino","Familiar","NO","Vivienda del Agresor","SI","28","Femenino","Argentina","Otro pariente","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","34"
"2018-05-04 19:14:09","Ciudad Autónoma de Buenos Aires","30","Femenino","Comisaría","NO","NS/NC","SI","39","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NS/NC","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2018-05-05 01:10:03","Ciudad Autónoma de Buenos Aires","Sin dato","Masculino","Comisaría","SI","Vivienda del Agresor","SI","25","Femenino","NS/NC","Desconocido","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2018-05-05 09:29:01","Corrientes","Sin dato","Masculino","Padre","SI","Vivienda del Agresor","SI","23","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","18"
"2018-05-05 17:41:43","Buenos Aires","25","Femenino","Familiar","NO","NS/NC","SI","5","Masculino","Argentina","Abuela","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-05 17:41:43","Buenos Aires","25","Femenino","Familiar","NO","NS/NC","SI","7","Masculino","Argentina","Padre","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-05 22:45:03","Buenos Aires","46","Masculino","Padre","NO","Vivienda de la Víctima","SI","19","Femenino","Argentina","Padrastro","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-06 09:19:42","Ciudad Autónoma de Buenos Aires","40","Femenino","Hospital","NS/NC","NS/NC","SI","20","Femenino","Argentina","Desconocido","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2018-05-06 11:45:25","Ciudad Autónoma de Buenos Aires","30","Masculino","Otra Institución","SI","Calle","SI","24","Femenino","Argentina","Desconocido","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2018-05-06 15:35:42","Ciudad Autónoma de Buenos Aires","38","Femenino","Comisaría","SI","Vivienda del Agresor","SI","33","Femenino","Argentina","Desconocido","NS/NC","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2018-05-06 18:16:40","Buenos Aires","40","Femenino","Madre","NO","Calle","SI","8","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"2018-05-07 06:40:05","Ciudad Autónoma de Buenos Aires","65","Femenino","Madre","NO","Vivienda del Agresor","SI","Sin dato","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2018-05-07 07:20:24","Ciudad Autónoma de Buenos Aires","39","Femenino","Familiar","NO","Vivienda de la Víctima","NO","6","Masculino","Argentina","Padre","SI","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2018-05-07 10:15:40","Ciudad Autónoma de Buenos Aires","Sin dato","Masculino","Comisaría","SI","Subterráneo/Tren/Colectivo","SI","16","Femenino","Argentina","Desconocido","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2018-05-07 10:42:49","Ciudad Autónoma de Buenos Aires","30","Femenino","Otra Institución","NO","Vivienda de la Víctima","SI","6","Femenino","Argentina","Padre","NS/NC","SI","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2018-05-07 12:18:38","Buenos Aires","24","Femenino","Víctima","SI","Vivienda del Agresor","SI","24","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-07 13:01:22","Ciudad Autónoma de Buenos Aires","35","Femenino","Madre","NO","NS/NC","SI","10","Femenino","Argentina","NS/NC","NO","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2018-05-07 13:08:37","Buenos Aires","Sin dato","Femenino","Madre","NO","Redes Sociales","SI","11","Masculino","Argentina","Desconocido","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-07 14:59:34","Ciudad Autónoma de Buenos Aires","Sin dato","Masculino","Familiar","NO","NS/NC","SI","19","Masculino","NS/NC","Abuelo","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2018-05-07 15:03:41","Ciudad Autónoma de Buenos Aires","74","Femenino","Comisaría","SI","Otro","SI","74","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2018-05-07 17:06:27","Ciudad Autónoma de Buenos Aires","37","Femenino","Comisaría","SI","NS/NC","SI","7","Femenino","Argentina","NS/NC","NO","NS/NC","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2018-05-07 17:25:57","Ciudad Autónoma de Buenos Aires","Sin dato","Masculino","Comisaría","SI","NS/NC","SI","34","Femenino","NS/NC","Ex pareja de la víctima","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2018-05-07 18:17:27","Buenos Aires","22","Femenino","Madre","SI","Vivienda del Agresor","SI","6","Masculino","Argentina","Otro pariente","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-07 18:31:49","Buenos Aires","40","Femenino","Madre","NO","Vivienda del Agresor","SI","6","Masculino","Argentina","NS/NC","NO","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-07 18:35:21","Buenos Aires","45","Femenino","Madre","SI","Vivienda del Agresor","SI","7","Femenino","Argentina","Padre","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-07 19:11:47","Buenos Aires","25","Femenino","Víctima","NO","NS/NC","NO","25","Femenino","Argentina","Otro pariente","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-07 22:52:18","Ciudad Autónoma de Buenos Aires","Sin dato","Masculino","Comisaría","SI","Comercio","SI","15","Femenino","Argentina","Otro pariente","NS/NC","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2018-05-07 23:16:14","Ciudad Autónoma de Buenos Aires","Sin dato","Masculino","Comisaría","SI","Otro","SI","28","Femenino","NS/NC","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2018-05-08 00:07:41","Buenos Aires","32","Femenino","Familiar","NO","Vivienda de la Víctima","SI","4","Masculino","Argentina","Abuelo","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2018-05-08 00:39:28","Ciudad Autónoma de Buenos Aires","35","Femenino","Otra Institución","SI","Automóvil","SI","17","Femenino","Argentina","Otro pariente","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2018-05-08 07:12:50","Santa Fé","32","Femenino","Víctima","NO","NS/NC","SI","32","Femenino","Argentina","Tío","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","82"
"2018-05-08 10:14:57","Ciudad Autónoma de Buenos Aires","Sin dato","Femenino","Comisaría","SI","Vivienda de la Víctima","SI","48","Masculino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2018-05-08 13:52:27","Ciudad Autónoma de Buenos Aires","Sin dato","Femenino","NS/NC","SI","Calle","SI","9","Femenino","Argentina","Desconocido","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2018-05-08 16:50:14","Ciudad Autónoma de Buenos Aires","15","Femenino","Otro conocido","NO","Otro","SI","15","Femenino","NS/NC","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","02"
"2018-05-08 18:54:33","Buenos Aires","Sin dato","Masculino","Padre","SI","Vivienda de un familiar","SI","7","Femenino","Argentina","Tío","SI","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
