"llamado_fecha_hora","llamado_provincia","llamante_edad","llamante_genero","llamante_quien_llama","caso_judicializado","hecho_lugar","victima_a_resguardo","victima_edad","victima_genero","victima_nacionalidad","victima_vinculo_agresor","victima_discapacidad","victima_convive_agresor","vs_violacion_via_vaginal","vs_violacion_via_anal","vs_violacion_via_oral","vs_tentativa_violacion","vs_tocamiento_sexual","vs_intento_tocamiento","vs_Intento_violación_tercera_persona","vs_grooming","vs_exhibicionismo","vs_amenazas_verbales_contenido_sexual","vs_explotacion_sexual","vs_explotacion_sexual_comercial","vs_explotacion_sexual_viajes_turismo","vs_sospecha_trata_personas_fines_sexuales","vs_existencia_facilitador_corrupcion_nnya","vs_obligacion_sacarse_fotos_pornograficas","vs_eyaculacion_partes_cuerpo","vs_acoso_sexual","vs_iniciacion_sexual_forzada_inducida","vs_otra_forma_violencia_sexual","vs_no_sabe_no_contesta","ofv_sentimiento_amenaza","ofv_amenaza_explicita","ofv_violencia_fisica","ofv_intento_ahorcar","ofv_intento_quemar","ofv_intento_ahogar","ofv_amenaza_muerte","ofv_uso_sustancias_psicoactivas","ofv_intento_privacion_libertad","ofv_privacion_libertad","ofv_uso_arma_blanca","ofv_uso_arma_fuego","ofv_enganio_seduccion","ofv_intento_matar","ofv_uso_animal_victimizar","ofv_grooming","ofv_otra_forma_violencia","ofv_no_sabe_no_contesta","llamado_provincia_indec_id"
"2017-01-31 15:47:39","NS/NC","Sin dato","Femenino","Madre","NS/NC","Vivienda de la Víctima","SI","12","Masculino","Argentina","Desconocido","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO",""
"2017-01-31 15:55:24","Neuquén","45","Femenino","Familiar","NS/NC","Vivienda de la Víctima","SI","13","Femenino","Argentina","Padrastro","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","58"
"2017-01-31 16:01:51","Jujuy","38","Femenino","Víctima","NS/NC","Vivienda de la Víctima","SI","38","Femenino","Argentina","Ex pareja de la víctima","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","38"
"2017-01-31 16:04:17","Santa Fé","Sin dato","Femenino","Madre","NS/NC","Vivienda de la Víctima","NO","8","Masculino","Argentina","Tío","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","82"
"2017-01-31 17:14:36","NS/NC","Sin dato","Masculino","Otro conocido","NS/NC","Vivienda de la Víctima","SI","8","Femenino","Argentina","Padre","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO",""
"2017-01-31 17:23:03","NS/NC","Sin dato","Masculino","Otro conocido","NS/NC","NS/NC","SI","Sin dato","Ns/Nc","NS/NC","NS/NC","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO",""
"2017-01-31 17:28:01","NS/NC","Sin dato","Femenino","Otro conocido","NS/NC","NS/NC","SI","8","Femenino","NS/NC","Padre","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO",""
"2017-02-01 09:28:40","Buenos Aires","35","Femenino","Madre","NS/NC","Vivienda del Agresor","SI","10","Femenino","Argentina","Tío","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2017-02-01 11:37:22","Buenos Aires","40","Femenino","Hermana/o","NS/NC","Vivienda del Agresor","SI","36","Femenino","NS/NC","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2017-02-01 14:51:52","Buenos Aires","40","Femenino","Madre","NS/NC","Otro","SI","13","Femenino","Argentina","Desconocido","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2017-02-01 16:45:23","Buenos Aires","Sin dato","Femenino","Otro conocido","NS/NC","NS/NC","SI","Sin dato","Ns/Nc","NS/NC","Desconocido","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2017-02-02 11:05:02","Buenos Aires","50","Femenino","Vecino","NS/NC","NS/NC","SI","12","Femenino","Argentina","Abuela","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2017-02-02 11:05:02","Buenos Aires","50","Femenino","Vecino","NS/NC","NS/NC","SI","13","Femenino","Argentina","Abuela","NS/NC","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2017-02-02 11:05:02","Buenos Aires","50","Femenino","Vecino","NS/NC","NS/NC","SI","15","Femenino","Argentina","Abuela","NS/NC","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2017-02-02 16:09:42","Neuquén","60","Femenino","Familiar","NS/NC","NS/NC","SI","13","Femenino","Argentina","Padrastro","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","58"
"2017-02-02 22:19:41","Río Negro","Sin dato","Femenino","Otro conocido","NS/NC","Redes Sociales","SI","Sin dato","Ns/Nc","Argentina","NS/NC","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","62"
"2017-02-03 13:05:04","Buenos Aires","49","Femenino","Abuela/o","NS/NC","Ámbito educativo","SI","10","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2017-02-03 17:02:34","Tucumán","47","Femenino","Víctima","NS/NC","NS/NC","SI","47","Femenino","Argentina","Tío","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","90"
"2017-02-03 19:43:33","Buenos Aires","Sin dato","Femenino","Familiar","NS/NC","Redes Sociales","SI","10","Femenino","Argentina","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","06"
"2017-02-04 13:40:44","Santa Fé","45","Femenino","Madre","NS/NC","Vivienda de la Víctima","SI","8","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","82"
"2017-02-04 23:09:30","Buenos Aires","Sin dato","Femenino","Familiar","NS/NC","Otro","SI","11","Masculino","Argentina","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"2017-02-06 11:02:31","Buenos Aires","33","Femenino","Madre","NS/NC","Vivienda de la Víctima","SI","3","Femenino","Argentina","Otro pariente","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2017-02-06 12:23:16","NS/NC","56","Masculino","Víctima","NS/NC","NS/NC","SI","56","Masculino","NS/NC","Tío","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI",""
"2017-02-06 17:08:11","Buenos Aires","Sin dato","Femenino","Familiar","NS/NC","NS/NC","SI","3","Femenino","Argentina","NS/NC","NO","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2017-02-06 23:50:10","Buenos Aires","35","Femenino","Familiar","NS/NC","Vivienda de un familiar","SI","10","Femenino","Argentina","Abuelo","SI","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2017-02-07 17:16:27","Buenos Aires","Sin dato","Ns/Nc","Otra Institución","NS/NC","Vivienda de la Víctima","SI","0","Masculino","Argentina","Padre","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2017-02-07 17:16:27","Buenos Aires","Sin dato","Ns/Nc","Otra Institución","NS/NC","Vivienda de la Víctima","SI","1","Masculino","Argentina","Padre","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2017-02-07 17:16:27","Buenos Aires","Sin dato","Ns/Nc","Otra Institución","NS/NC","Vivienda de la Víctima","SI","3","Masculino","Argentina","Padre","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2017-02-07 17:16:27","Buenos Aires","Sin dato","Ns/Nc","Otra Institución","NS/NC","Vivienda de la Víctima","SI","4","Femenino","Argentina","Padrastro","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2017-02-08 21:49:17","Buenos Aires","45","Masculino","Agresor/a","NS/NC","NS/NC","SI","1","Femenino","Argentina","Padre","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2017-02-08 21:49:17","Buenos Aires","45","Masculino","Agresor/a","NS/NC","NS/NC","SI","5","Femenino","Argentina","Padre","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2017-02-09 11:34:44","Buenos Aires","55","Femenino","Vecino","NS/NC","Vivienda del Agresor","NO","8","Masculino","Argentina","NS/NC","NS/NC","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","06"
"2017-02-09 11:34:44","Buenos Aires","55","Femenino","Vecino","NS/NC","Vivienda del Agresor","NO","8","Masculino","Argentina","NS/NC","NS/NC","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI","NO","06"
"2017-02-09 11:34:44","Buenos Aires","55","Femenino","Vecino","NS/NC","Vivienda del Agresor","NO","8","Masculino","Argentina","NS/NC","NS/NC","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","06"
"2017-02-09 11:34:44","Buenos Aires","55","Femenino","Vecino","NS/NC","Vivienda del Agresor","NO","8","Masculino","Argentina","NS/NC","NS/NC","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","06"
"2017-02-09 11:34:44","Buenos Aires","55","Femenino","Vecino","NS/NC","Vivienda del Agresor","NO","8","Masculino","Argentina","NS/NC","NS/NC","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI","NO","06"
"2017-02-09 11:56:55","La Pampa","39","Femenino","Familiar","NS/NC","Vivienda de un familiar","SI","5","Masculino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","42"
"2017-02-09 13:04:39","La Pampa","39","Ns/Nc","Familiar","NS/NC","Vivienda de un familiar","SI","5","Masculino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","42"
"2017-02-09 13:13:25","Santa Fé","40","Femenino","Madre","NS/NC","Vivienda del Agresor","NO","4","Masculino","Argentina","Padre","NS/NC","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","82"
"2017-02-09 13:13:25","Santa Fé","40","Femenino","Madre","NS/NC","Vivienda del Agresor","NO","6","Masculino","Argentina","Padre","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","82"
"2017-02-09 15:21:44","Buenos Aires","52","Femenino","Abuela/o","NS/NC","Vivienda de la Víctima","SI","5","Femenino","Argentina","Padre","NO","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"2017-02-09 15:58:22","Buenos Aires","40","Femenino","Madre","NS/NC","Vivienda del Agresor","SI","13","Femenino","Argentina","Padre","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"2017-02-09 17:44:06","Ciudad Autónoma de Buenos Aires","24","Femenino","Otro conocido","NS/NC","Vivienda de la Víctima","SI","16","Femenino","NS/NC","Padre","NO","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2017-02-10 09:27:01","Ciudad Autónoma de Buenos Aires","65","Femenino","Vecino","NS/NC","Otro","SI","20","Ns/Nc","NS/NC","Madre","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2017-02-10 09:27:01","Ciudad Autónoma de Buenos Aires","65","Femenino","Vecino","NS/NC","Otro","SI","3","Masculino","NS/NC","Madre","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2017-02-10 09:27:01","Ciudad Autónoma de Buenos Aires","65","Femenino","Vecino","NS/NC","Otro","SI","3","Masculino","NS/NC","NS/NC","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2017-02-10 09:28:19","Chaco","25","Femenino","Madre","NS/NC","Vivienda del Agresor","SI","6","Femenino","Argentina","Padrastro","NO","NO","NO","SI","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","22"
"2017-02-10 10:09:22","Buenos Aires","51","Masculino","Víctima","NS/NC","NS/NC","SI","51","Masculino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"2017-02-10 12:49:29","Buenos Aires","34","Masculino","Padre","NS/NC","Vivienda de la Víctima","SI","3","Masculino","Argentina","Padrastro","NO","NS/NC","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"2017-02-10 13:33:09","NS/NC","40","Masculino","Familiar","NS/NC","NS/NC","SI","16","Femenino","NS/NC","Padre","NS/NC","NS/NC","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",""
"2017-02-10 14:42:23","Ciudad Autónoma de Buenos Aires","Sin dato","Femenino","Familiar","NS/NC","Vivienda de la Víctima","SI","11","Femenino","Argentina","Padre","NS/NC","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2017-02-11 13:24:02","Ciudad Autónoma de Buenos Aires","70","Femenino","Abuela/o","NS/NC","NS/NC","SI","11","Femenino","Argentina","Padrastro","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2017-02-11 23:31:28","Buenos Aires","23","Femenino","Familiar","NS/NC","Vivienda de la Víctima","SI","14","Femenino","NS/NC","Hermano","NS/NC","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2017-02-12 12:00:16","Ciudad Autónoma de Buenos Aires","66","Femenino","Abuela/o","NS/NC","Vivienda de la Víctima","NO","3","Femenino","Argentina","Madre","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2017-02-13 12:23:49","Buenos Aires","35","Femenino","Madre","NS/NC","Vivienda de la Víctima","SI","7","Masculino","Argentina","Tío","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2017-02-13 13:09:52","Mendoza","50","Femenino","Familiar","NS/NC","Vivienda de la Víctima","NO","6","Masculino","Argentina","Padre","NS/NC","SI","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","50"
"2017-02-13 17:22:36","Jujuy","37","Femenino","Madre","NS/NC","Redes Sociales","SI","15","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","38"
"2017-02-13 18:57:17","Ciudad Autónoma de Buenos Aires","43","Masculino","Padre","NS/NC","NS/NC","SI","2","Masculino","Argentina","NS/NC","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2017-02-13 18:57:17","Ciudad Autónoma de Buenos Aires","43","Masculino","Padre","NS/NC","NS/NC","SI","4","Masculino","Argentina","NS/NC","NO","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2017-02-13 18:57:48","Buenos Aires","45","Femenino","Madre","NS/NC","Redes Sociales","SI","14","Masculino","Argentina","Desconocido","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"2017-02-13 19:45:17","Buenos Aires","40","Femenino","Madre","NS/NC","Vivienda de la Víctima","SI","6","Femenino","Argentina","Padre","NS/NC","SI","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2017-02-14 19:42:45","Buenos Aires","Sin dato","Femenino","Vecino","NS/NC","NS/NC","SI","Sin dato","Femenino","NS/NC","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2017-02-15 09:36:25","Buenos Aires","Sin dato","Femenino","Madre","NS/NC","NS/NC","SI","5","Femenino","NS/NC","NS/NC","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
