"caso_id","llamado_fecha_hora","llamado_provincia","llamante_edad","llamante_genero","llamante_vinculo","caso_judicializado","hecho_lugar","victima_a_resguardo","victima_edad","victima_genero","victima_nacionalidad","victima_vinculo_agresor","victima_discapacidad","victima_convive_agresor","vs_violacion_via_vaginal","vs_violacion_via_anal","vs_violacion_via_oral","vs_tentativa_violacion","vs_tocamiento_sexual","vs_intento_tocamiento","vs_Intento_violación_tercera_persona","vs_grooming","vs_exhibicionismo","vs_amenazas_verbales_contenido_sexual","vs_explotacion_sexual","vs_explotacion_sexual_comercial","vs_explotacion_sexual_viajes_turismo","vs_sospecha_trata_personas_fines_sexuales","vs_existencia_facilitador_corrupcion_nnya","vs_obligacion_sacarse_fotos_pornograficas","vs_eyaculacion_partes_cuerpo","vs_acoso_sexual","vs_iniciacion_sexual_forzada_inducida","vs_otra_forma_violencia_sexual","vs_no_sabe_no_contesta","ofv_sentimiento_amenaza","ofv_amenaza_explicita","ofv_violencia_fisica","ofv_intento_ahorcar","ofv_intento_quemar","ofv_intento_ahogar","ofv_amenaza_muerte","ofv_uso_sustancias_psicoactivas","ofv_intento_privacion_libertad","ofv_privacion_libertad","ofv_uso_arma_blanca","ofv_uso_arma_fuego","ofv_enganio_seduccion","ofv_intento_matar","ofv_uso_animal_victimizar","ofv_grooming","ofv_otra_forma_violencia","ofv_no_sabe_no_contesta","llamado_provincia_id"
"51470","2020-02-02 07:28:03","CABA","30","Femenino","Comisaría","SI","Otro","SI","19","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"51471","2020-02-02 11:44:17","CABA","17","Femenino","Comisaría","SI","Calle","SI","17","Femenino","Argentina","Desconocido","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"51472","2020-02-02 12:25:07","CABA","Sin dato","Femenino","Comisaría","NO","Vivienda de la Víctima","SI","19","Femenino","Argentina","Padrastro","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"51472","2020-02-02 12:25:07","CABA","Sin dato","Femenino","Comisaría","NO","Vivienda de la Víctima","SI","16","Femenino","Argentina","Padrastro","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"51473","2020-02-02 13:48:46","Buenos Aires","26","Femenino","Familiar","NO","Vivienda de un familiar","SI","7","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"51474","2020-02-02 17:38:30","Buenos Aires","35","Femenino","Familiar","NO","NS/NC","SI","15","Femenino","Argentina","Otro pariente","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"51475","2020-02-02 18:08:50","Buenos Aires","40","Femenino","Víctima","NO","NS/NC","SI","40","Femenino","Argentina","Padrastro","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"51476","2020-02-02 19:12:33","Buenos Aires","35","Femenino","Madre","NO","Vivienda de la Víctima","SI","14","Femenino","Argentina","Tío","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"51476","2020-02-02 19:12:33","Buenos Aires","35","Femenino","Madre","NO","Vivienda de la Víctima","SI","10","Masculino","Argentina","Tío","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"51477","2020-02-02 19:55:32","CABA","Sin dato","Masculino","Comisaría","SI","Calle","SI","16","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"51478","2020-02-02 23:14:21","CABA","40","Femenino","Comisaría","NO","Vivienda de la Víctima","SI","17","Femenino","Boliviana","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"51479","2020-02-02 23:16:26","La Rioja","52","Femenino","Víctima","NO","Vivienda del Agresor","SI","52","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","46"
"51480","2020-02-03 06:32:59","CABA","40","Femenino","Comisaría","SI","NS/NC","SI","11","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"51481","2020-02-03 06:35:33","CABA","Sin dato","Masculino","Comisaría","SI","Vivienda de la Víctima","SI","27","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","SI","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","02"
"51482","2020-02-03 06:47:42","CABA","Sin dato","Masculino","Comisaría","SI","Vivienda de la Víctima","SI","15","Femenino","Argentina","Tío","NO","NO","SI","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"51483","2020-02-03 09:05:07","CABA","Sin dato","Masculino","Otra Institución","NO","NS/NC","SI","15","Femenino","NS/NC","Conocido no familiar (Amigo, vecino, entre otros)","SI","NS/NC","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"51484","2020-02-03 10:01:10","CABA","Sin dato","Masculino","Comisaría","SI","Subterráneo/Tren/Colectivo","SI","26","Femenino","Argentina","Desconocido","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"51485","2020-02-03 11:04:01","Buenos Aires","23","Femenino","Víctima","NO","NS/NC","SI","23","Femenino","Argentina","Otro pariente","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"51487","2020-02-03 13:47:03","Buenos Aires","Sin dato","Femenino","Madre","NO","Redes Sociales","SI","15","Femenino","Argentina","Desconocido","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"51489","2020-02-03 15:27:55","CABA","Sin dato","Femenino","Comisaría","SI","Vivienda de la Víctima","SI","25","Femenino","Argentina","Pareja","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"51490","2020-02-03 22:31:14","CABA","50","Masculino","Comisaría","NS/NC","NS/NC","SI","Sin dato","Femenino","Argentina","NS/NC","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"51491","2020-02-04 00:27:25","CABA","50","Femenino","Comisaría","SI","NS/NC","SI","16","Femenino","Argentina","Desconocido","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"51492","2020-02-04 00:39:12","Buenos Aires","44","Femenino","Familiar","NO","Vivienda de la Víctima","SI","12","Femenino","Argentina","Otro pariente","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"51493","2020-02-04 01:01:34","CABA","Sin dato","Femenino","Comisaría","SI","Vivienda del Agresor","SI","6","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"51494","2020-02-04 02:58:43","Santa Fé","48","Femenino","Madre","NO","Vivienda del Agresor","SI","13","Masculino","Argentina","Otro pariente","NO","NO","NO","SI","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","82"
"51495","2020-02-04 04:29:00","Córdoba","Sin dato","Masculino","Otro conocido","NO","Redes Sociales","SI","13","Femenino","Argentina","Desconocido","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","14"
"51498","2020-02-04 11:41:30","NS/NC","Sin dato","Femenino","NS/NC","NS/NC","NS/NC","SI","Sin dato","Femenino","NS/NC","NS/NC","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI",""
"51499","2020-02-04 13:06:48","Buenos Aires","Sin dato","Femenino","Madre","NO","Redes Sociales","SI","17","Femenino","Otra","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","06"
"51500","2020-02-04 13:58:54","CABA","Sin dato","Femenino","Comisaría","SI","Vivienda de la Víctima","SI","43","Femenino","Paraguaya","Ex pareja","NS/NC","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"51502","2020-02-04 18:54:40","CABA","40","Femenino","Víctima","NO","NS/NC","SI","40","Femenino","Argentina","Ex pareja","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"51503","2020-02-04 22:28:37","Salta","55","Femenino","Madre","NO","Vivienda de la Víctima","SI","23","Femenino","Argentina","Otro pariente","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","66"
"51504","2020-02-05 09:54:56","Mendoza","Sin dato","Masculino","Otro conocido","NO","NS/NC","SI","1","Ns/Nc","Argentina","NS/NC","NO","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","50"
"51504","2020-02-05 09:54:56","Mendoza","Sin dato","Masculino","Otro conocido","NO","NS/NC","SI","17","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","50"
"51505","2020-02-05 10:29:17","Buenos Aires","Sin dato","Femenino","Familiar","SI","Vivienda del Agresor","SI","12","Femenino","Argentina","Otro pariente","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","06"
"51506","2020-02-05 11:11:00","Entre Ríos","65","Masculino","Vecina/o","NO","Vivienda de la Víctima","NO","15","Femenino","Argentina","Madre","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","30"
"51507","2020-02-05 12:04:57","Buenos Aires","39","Femenino","Familiar","NO","Redes Sociales","SI","10","Femenino","Argentina","Desconocido","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"51508","2020-02-05 16:19:09","CABA","20","Femenino","Víctima","NO","Vivienda de la Víctima","SI","20","Femenino","Argentina","Padre","NO","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","02"
"51509","2020-02-05 17:20:32","Buenos Aires","59","Femenino","Familiar","SI","NS/NC","SI","11","Femenino","Argentina","Tío","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"51511","2020-02-05 19:08:12","Buenos Aires","47","Femenino","Madre","NO","Redes Sociales","SI","10","Femenino","Argentina","Desconocido","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"51510","2020-02-05 19:18:51","CABA","56","Femenino","Comisaría","SI","Vivienda de la Víctima","SI","12","Femenino","Argentina","Padrastro","NO","SI","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"51512","2020-02-05 19:40:18","Buenos Aires","35","Femenino","Víctima","SI","NS/NC","SI","35","Femenino","Argentina","Tío","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"51513","2020-02-06 04:21:58","CABA","Sin dato","Femenino","Comisaría","SI","Calle","SI","22","Femenino","Argentina","Desconocido","NS/NC","NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"51514","2020-02-06 11:12:59","Entre Ríos","Sin dato","Femenino","Madre","NO","Redes Sociales","SI","12","Masculino","Argentina","Desconocido","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","30"
"51515","2020-02-06 11:18:56","NS/NC","28","Masculino","Víctima","NO","NS/NC","SI","28","Masculino","Argentina","NS/NC","NS/NC","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI",""
"51516","2020-02-06 11:49:53","CABA","Sin dato","Femenino","Comisaría","SI","NS/NC","SI","3","Masculino","Argentina","Padrastro","NS/NC","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"51517","2020-02-06 12:52:16","CABA","32","Femenino","Víctima","SI","NS/NC","SI","32","Femenino","Argentina","NS/NC","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"51522","2020-02-06 16:10:33","Corrientes","40","Femenino","Madre","NO","Redes Sociales","SI","10","Masculino","Argentina","Desconocido","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","18"
"51523","2020-02-06 17:04:36","CABA","35","Femenino","Comisaría","SI","NS/NC","SI","16","Femenino","Argentina","Padrastro","NS/NC","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"51524","2020-02-06 17:45:13","CABA","35","Femenino","Comisaría","SI","Vivienda de la Víctima","SI","19","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"51525","2020-02-06 18:08:18","Buenos Aires","23","Femenino","Madre","NO","Vivienda de la Víctima","NO","3","Femenino","Argentina","Padre","NS/NC","SI","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"51526","2020-02-06 18:15:42","Buenos Aires","48","Femenino","Madre","NO","Vivienda del Agresor","SI","11","Femenino","Argentina","Padrastro","NO","SI","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","06"
"51527","2020-02-06 18:26:32","Buenos Aires","Sin dato","Femenino","Madre","SI","Vivienda de la Víctima","SI","8","Femenino","Argentina","Padre","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"51528","2020-02-06 21:56:41","CABA","Sin dato","Femenino","Comisaría","SI","NS/NC","SI","22","Femenino","Argentina","NS/NC","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"51529","2020-02-07 00:40:43","CABA","Sin dato","Masculino","Comisaría","SI","Vivienda de la Víctima","SI","11","Femenino","Argentina","Padrastro","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"51530","2020-02-07 06:38:14","CABA","30","Masculino","Comisaría","SI","Vivienda del Agresor","SI","22","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"51535","2020-02-07 11:49:25","NS/NC","Sin dato","Ns/Nc","NS/NC","NS/NC","Redes Sociales","SI","Sin dato","Ns/Nc","NS/NC","NS/NC","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI",""
"51536","2020-02-07 12:02:00","NS/NC","Sin dato","Ns/Nc","NS/NC","NS/NC","Redes Sociales","SI","Sin dato","Ns/Nc","NS/NC","NS/NC","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI",""
"51537","2020-02-07 12:47:47","Buenos Aires","31","Femenino","Víctima","NO","Vivienda del Agresor","SI","31","Femenino","Argentina","Tío","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"51538","2020-02-07 15:57:32","Buenos Aires","48","Femenino","Madre","NO","Vivienda de un familiar","SI","26","Femenino","Argentina","Otro pariente","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"51539","2020-02-07 16:38:46","Buenos Aires","57","Femenino","Madre","NO","NS/NC","SI","17","Femenino","Argentina","Hermano","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"51540","2020-02-07 16:51:06","Buenos Aires","41","Femenino","Madre","NO","Vivienda del Agresor","SI","12","Femenino","Argentina","Abuelo","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
